avatar,background_image,bio,followers,following,id,join_date,join_datetime,join_time,likes,location,media,name,private,tweets,url,username,verified
https://pbs.twimg.com/profile_images/1113832258815897600/MAqU-JRz_400x400.png,https://pbs.twimg.com/profile_banners/1099022558635192320/1554393259/1500x500,"Two ordinary girls with extraordinary tales. From the creepy to the macabre, we discuss it all and laugh in the face of fear. A #paranormalpodcast.",1201,761,1099022558635192320,22 Feb 2019,22 Feb 2019 11:06 AM,11:06 AM,1785,,653,Good Luck Sleeping Podcast,0,2581,https://www.spreaker.com/show/good-luck-sleeping,GLSleeping,0
https://pbs.twimg.com/profile_images/1223648579157401601/DmWj3NUH_400x400.jpg,https://pbs.twimg.com/profile_banners/1221245787809755136/1580597493/1500x500,A Podcast that delivers fiction/non-fiction spine chilling stories. Released Every Tuesday,112,83,1221245787809755136,25 Jan 2020,25 Jan 2020 5:37 PM,5:37 PM,1615,,12,Creepify,0,1206,http://Podfollow.com/creepify,creepifypodcast,0
https://pbs.twimg.com/profile_images/912094458807599104/hhEXEjn4_400x400.jpg,https://pbs.twimg.com/profile_banners/822546625054867459/1596585301/1500x500,"The Wrong Station is a Canadian horror anthology podcast created and produced by @AEWSaxton, @AJVBotelho, and @JacobBRDS.  New episodes every other Sunday.",751,155,822546625054867459,20 Jan 2017,20 Jan 2017 12:49 PM,12:49 PM,1492,,130,Wrong Station,0,1802,https://www.wrongstation.com,TheWrongStation,0
https://pbs.twimg.com/profile_images/1205230139971383309/km04fuFG_400x400.jpg,https://pbs.twimg.com/profile_banners/1205230006353453058/1589472797/1500x500,"Movie podcast that discusses quotes, drinking rules, favorite scenes, trivia, and debate sequels. Grab a drink and enjoy! iTunes| Spotify| Everywhere else",445,562,1205230006353453058,12 Dec 2019,12 Dec 2019 12:56 PM,12:56 PM,2868,,0,Film on the Rocks | Movie Podcast,0,2095,https://podcasts.apple.com/us/podcast/film-on-the-rocks/id1482638759,filmontherocks,0
https://pbs.twimg.com/profile_images/1143374272506806275/D-sHsjkg_400x400.jpg,https://pbs.twimg.com/profile_banners/166422490/1373083073/1500x500,Storyteller and podcast producer. I really only play board games and disc golf. Saved by grace.,398,347,166422490,13 Jul 2010,13 Jul 2010 8:16 PM,8:16 PM,24332,Indiana,496,Jeff,0,19295,http://generallytrivial.net,JeffReedIsMe,0
https://pbs.twimg.com/profile_images/1223914807830687744/vtKQRRSK_400x400.jpg,https://pbs.twimg.com/profile_banners/950292234431279104/1580639005/1500x500,"Hello Beautiful People, I want to help you succeed with creating awesome content🎙 aka @ileane ~ Stay Beautiful 😘",397,599,950292234431279104,8 Jan 2018,8 Jan 2018 1:04 AM,1:04 AM,656,"Philadelphia, PA",1396,The Anchor Show,0,2386,https://theanchorshow.com,AnchorShow,0
https://pbs.twimg.com/profile_images/1233799138271039489/V3raAtLf_400x400.jpg,https://pbs.twimg.com/profile_banners/1154876846749523968/1576989884/1500x500,Take me to your podcasts!   Let's build a community by using #PodNation  Finding passionate podcasters all over the world! 👽 Before we take over!,4992,3464,1154876846749523968,26 Jul 2019,26 Jul 2019 3:11 PM,3:11 PM,21561,,416,PodNation,0,17474,https://www.podchaser.com/lists/PodNation-107Zzr3XOD,PodNationPods,0
https://pbs.twimg.com/profile_images/1268086002708594688/Q_MugVGI_400x400.jpg,https://pbs.twimg.com/profile_banners/21389716/1587852287/1500x500,Nerd. Likes Doctor Who. Attempted photographer 📷. Evertonian ⚽️ Host of @TimeNSpacePod and @NerdologyUK,686,475,21389716,20 Feb 2009,20 Feb 2009 3:21 AM,3:21 AM,15592,England,1820,The Human Palindrome,0,36025,https://anchor.fm/alloftimeandspace,MarkCockram,0
https://pbs.twimg.com/profile_images/1274019635369836547/mqOg4tcB_400x400.jpg,https://pbs.twimg.com/profile_banners/1220771472202981376/1592584926/1500x500,"Writer/chief stress receptacle for @redvalleypod, an audio drama about hypersleep. Mainly left handed. Out now - Subscribe below!",282,807,1220771472202981376,24 Jan 2020,24 Jan 2020 10:13 AM,10:13 AM,356,"Bristol, England",31,Jonathan Williams,0,262,https://pod.link/redvalley,redvalleyjon,0
https://pbs.twimg.com/profile_images/1288906054282162176/E3o_u7Nz_400x400.jpg,https://pbs.twimg.com/profile_banners/3004483536/1585508110/1500x500,Passion for the art of storytelling/ Founder of @sportsasajob / Popping the bubble of limitations,853,777,3004483536,31 Jan 2015,31 Jan 2015 12:17 AM,12:17 AM,5164,,302,Kolby Castillo,0,4454,http://www.sportsasajob.com,kolby_castillo,0
https://pbs.twimg.com/profile_images/1259955936485138433/Yo7oGXoE_400x400.jpg,https://pbs.twimg.com/profile_banners/2563942773/1590809765/1500x500,"Gay & they. Stories bring hope we desperately need, art inspires action. Creator of @needsanamepod, one-third of @lightheartspod, here if you wanna talk fiction",1047,1486,2563942773,25 May 2014,25 May 2014 12:08 PM,12:08 PM,17803,,295,Evan Tess (screaming into the void),0,14799,,evantessuraea,0
https://pbs.twimg.com/profile_images/1283592707911426053/6Fdr91k8_400x400.jpg,https://pbs.twimg.com/profile_banners/1224874883106078720/1595359225/1500x500,"Sports is more than just a game. Bringing you sport industry news, people, and stories.",2565,1486,1224874883106078720,4 Feb 2020,4 Feb 2020 5:58 PM,5:58 PM,1621,,462,Sports As A Job,0,3005,http://www.sportsasajob.com,sportsasajob,0
https://pbs.twimg.com/profile_images/1088626779734958080/csBonmIc_400x400.jpg,,The Chatfield girls ask their shyest sister Shelley's opinions on a variety of silly topics. Fun and family-friendly podcast! Member of @PodiconGo Network.,359,288,1088625951947206656,24 Jan 2019,24 Jan 2019 6:33 PM,6:33 PM,8108,"Redlands, CA",400,ShelleyHasOpinions,0,2024,http://ShelleyHasOpinions.com,SHOPodcast,0
https://pbs.twimg.com/profile_images/890658541958307842/OgJFJeAc_400x400.jpg,,Italian (she/her). Questioning ace. I studied business for arts and culture. Passionate about writing. Creator of @and195podcast,71,233,890653204488257537,27 Jul 2017,27 Jul 2017 12:20 PM,12:20 PM,501,Italia,6,Guendalina Cilli,0,323,,guendalinacilli,0
https://pbs.twimg.com/profile_images/1061390718768373761/WpumvAgF_400x400.jpg,https://pbs.twimg.com/profile_banners/1057018556129382400/1541899030/1500x500,Horror movie podcast hosted by a coward and a fanatic exploring fears and phobias. Listen on @Castbox_fm Subscribe: https://bit.ly/2UrtDMR  Show links on Podbean,4075,4104,1057018556129382400,29 Oct 2018,29 Oct 2018 2:17 PM,2:17 PM,3254,,0,Watch If You Dare,0,2982,https://watchifyoudare.podbean.com/,WatchIfYouDare,0
https://pbs.twimg.com/profile_images/1219365786453544961/9Cto5JMW_400x400.jpg,https://pbs.twimg.com/profile_banners/1171584551342223361/1573612511/1500x500,"This podcast features two hosts, who definitely aren't doctors, discussing wild medical stories with the aid of ""medicinal"" beverages of the boozy variety.",668,356,1171584551342223361,10 Sep 2019,10 Sep 2019 5:41 PM,5:41 PM,2133,"West Virginia, USA",505,Drunk Medical Stories,0,1381,https://linktr.ee/Dmspod,DMSPod,0
https://pbs.twimg.com/profile_images/1242064259955200001/CxA5ztel_400x400.jpg,https://pbs.twimg.com/profile_banners/905937139631783937/1584811841/1500x500,"🎙 ""Exploring human behavior and its consequences"" Unique wide-ranging and well-researched unstructured interviews hosted by @hunleyeric ⬇️ Listen & Subscribe",9661,9168,905937139631783937,7 Sep 2017,7 Sep 2017 4:33 PM,4:33 PM,5052,,2805,Unstructured,0,16897,https://unstructuredpod.com,unstructuredp,0
https://pbs.twimg.com/profile_images/668469704/Satchel_400x400.gif,https://pbs.twimg.com/profile_banners/29147248/1547942681/1500x500,"She/her. Co-host of Cage's Kiss & Bedknobs and Broomflicks; High Priestess of Ground Control; Fan of Oingo Boingo, Withnail & I, & Steve Martin. I'm Baby 1920.",340,1791,29147248,5 Apr 2009,5 Apr 2009 9:59 PM,9:59 PM,17150,,87,Linda The Abyssal Chicken,0,1030,http://www.CagesKiss.com,drphil8mybaby,0
https://pbs.twimg.com/profile_images/842664786450137089/VxzLLVvp_400x400.jpg,https://pbs.twimg.com/profile_banners/842661638893441024/1522080861/1500x500,"Italian expat living in Germany, I love to travel and learn languages and I'm kind of a nerd! Follow my podcast on https://gopod.me/tuttifannulloni ",47,252,842661638893441024,17 Mar 2017,17 Mar 2017 1:59 AM,1:59 AM,633,,22,Carmen Romano,0,132,,CarmenRomano42,0
https://pbs.twimg.com/profile_images/878000737367842816/UsaLt4SV_400x400.jpg,https://pbs.twimg.com/profile_banners/20689378/1454939668/1500x500,"Podcaster from @AllusionistShow, @VMIpod and @HelenAndOlly. She/they (TBH I think 'they' should be the default for everyone and gendered pronouns be opt-in)",31565,3847,20689378,12 Feb 2009,12 Feb 2009 8:16 AM,8:16 AM,8132,,1702,Zaltzpocalypse Now,0,42066,http://theallusionist.org,HelenZaltzman,0
https://pbs.twimg.com/profile_images/1268401859947040768/YFt9PY8Q_400x400.jpg,https://pbs.twimg.com/profile_banners/1085141340751650817/1591245544/1500x500,"Part 2: After losing her mother, researcher Diana Ng joins a tech corporation for a secret project to save lives. But at what cost? Available now.",803,553,1085141340751650817,15 Jan 2019,15 Jan 2019 3:47 AM,3:47 AM,2896,,126,Directive - Part 2 Streaming Now,0,1389,https://www.directivepod.com/,DirectivePod,0
https://pbs.twimg.com/profile_images/1255158271788191744/1_ympUhs_400x400.jpg,https://pbs.twimg.com/profile_banners/1213556989776629761/1596554855/1500x500,I help entrepreneurs turn their skills into assets by building profitable online income streams.,75,237,1213556989776629761,4 Jan 2020,4 Jan 2020 12:25 PM,12:25 PM,1155,Location Independent,87,Summer | Invest Your Skills,0,558,http://linktr.ee/summeraims,summer_skills,0
