date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-07-12 19:23:10,musciguy,PodRevDay,1,1,3,"I didn’t take it as anything more than a celebration. I just want to make sure everyone knows there’s a big tent with room for everyone underneath, whenever they stop by ",,,,1282395090615300096,https://twitter.com/musciguy/status/1282395090615300096
2020-07-12 19:23:08,evantessuraea,PodRevDay,1,0,3,"If it helps I'm not upset I just wanna do better ",,,,1282395083149660160,https://twitter.com/evantessuraea/status/1282395083149660160
2020-07-12 19:21:18,PodRevDay,musciguy,3,0,3,"I appreciate you so much @musciguy . This post was meant to be a celebration of that but, er, I think it came across wrong. Apologies to everyone.",,@musciguy,,1282394623319703553,https://twitter.com/PodRevDay/status/1282394623319703553
2020-07-22 16:38:32,BiobridgesH2020,,0,0,3,"Biobridges braucht Ihre Antworten. Nehmen Sie an der Umfrage teil: “Erfassung des Verbraucherbewusstseins für biobasierte Produkte” Bis Oktober.",,,,1285977538955808768,https://twitter.com/BiobridgesH2020/status/1285977538955808768
2020-07-12 18:40:53,musciguy,Alistair_Pitts,1,0,2,"I ended up having some stuff go on that kept me from writing/posting reviews this time around. Real life (health/family/work/community/etc) is first priority. No shame in that. We do what we can, when we can, and everyone has other stuff that’s more important. - ... next time :)",,,,1282384450332930049,https://twitter.com/musciguy/status/1282384450332930049
2020-07-12 18:13:19,evantessuraea,The_Real_Ruk,0,0,4,"Same! Big fan!",,,,1282377514233540609,https://twitter.com/evantessuraea/status/1282377514233540609
2020-07-12 18:04:10,The_Real_Ruk,PodRevDay,1,0,6,"Look stats are neat. I approve of them.",,,,1282375213322248193,https://twitter.com/The_Real_Ruk/status/1282375213322248193
2020-07-12 18:03:01,PodRevDay,curichildpod,1,0,1,"Okay, so my love of stats has backfired. Apologies for the confusion:(",,,,1282374921033863168,https://twitter.com/PodRevDay/status/1282374921033863168
2020-07-12 18:01:18,PodRevDay,RunnymedeCap,1,0,9,"Not a competition, lol, just appreciating people who have been posting quite a bit.",,,,1282374488940830723,https://twitter.com/PodRevDay/status/1282374488940830723
2020-07-12 17:07:07,musciguy,RunnymedeCap,0,1,6,"Yes! Yes! Yes! No shame, no pressure. Join in and do what you can- all are welcome at any level of participation :)",,,,1282360852885078016,https://twitter.com/musciguy/status/1282360852885078016
2020-07-12 17:03:55,curichildpod,RunnymedeCap,1,0,5,"I was surprised by this too!",,,,1282360049655066624,https://twitter.com/curichildpod/status/1282360049655066624
2020-07-12 17:02:02,RunnymedeCap,PodRevDay,3,1,6,"Wait, this is a competition?! (I say... do what you can. Everyone wins on #PodRevDay.) ",,,#PodRevDay,1282359576956813317,https://twitter.com/RunnymedeCap/status/1282359576956813317
2020-07-12 15:57:42,Alistair_Pitts,PodRevDay,2,0,5,"I'm afraid I didn't make it to the party this month. Must try harder...",,,,1282343384301154305,https://twitter.com/Alistair_Pitts/status/1282343384301154305
2020-07-12 15:40:12,LizWilcox79,,0,1,6,"I enjoy using #PodRevDay as an excuse to dive into some fresh podcasts, despite never quite being fully caught up on all my current favs. Falling in love with new casts &amp; expanding my listen library? Yes please! No time like now to start listening so we can review &amp; share Aug 8!",,,#PodRevDay,1282338983129649152,https://twitter.com/LizWilcox79/status/1282338983129649152
2020-07-12 15:33:31,The_Real_Ruk,,0,2,7,"For those that still don't know #PodRevDay happens once a month. It is a wonderful way to support podcasts you love. If you need more info either check out @PodRevDay or this article from @Podchaser that explains it very well. August 8th is coming fast!",,@PodRevDay @Podchaser,#PodRevDay,1282337299607572485,https://twitter.com/The_Real_Ruk/status/1282337299607572485
2020-07-12 15:26:48,evantessuraea,The_Real_Ruk,0,0,4,"I fell down on the job and should not be on the top list of anything! I'll do better",,,,1282335610942959617,https://twitter.com/evantessuraea/status/1282335610942959617
2020-07-12 15:22:19,The_Real_Ruk,PodRevDay,1,0,4,"We can do better, next #PodRevDay we must do better",,,#PodRevDay,1282334479500161025,https://twitter.com/The_Real_Ruk/status/1282334479500161025
2020-07-12 10:05:07,stephfuccio,,0,2,0,"Thanks for the follow @Scottyemo @vanishingpod @curichildpod and @AishaBOOM Please retweet this &amp; invite 1 person to August 8th's #PodRevDay, our next monthly podcast appreciation day? http://podrevday.com. Super thanks!",,@Scottyemo @vanishingpod @curichildpod @AishaBOOM,#PodRevDay,1282254654416584704,https://twitter.com/stephfuccio/status/1282254654416584704
2020-07-10 15:23:20,DungeonDadsPod,,1,2,6,"A little late for #podrevday but we reviewed this delightful podcast last week. Everyone should check it out. Check out my review of The Iron Bound Chest on @Podchaser https://www.podchaser.com/podcasts/the-iron-bound-chest-1314821/reviews/34061 @PodRevDay @Podchaser @IronBoundChest",,@Podchaser @PodRevDay @Podchaser @IronBoundChest,#podrevday,1281609960799911936,https://twitter.com/DungeonDadsPod/status/1281609960799911936
2020-07-10 15:19:49,stephfuccio,,1,0,0,"Late post for July's #podrevday but I gotta share the news about this episode. It's SO good! https://www.podchaser.com/podcasts/0/episodes/tdyr-395-experimenting-with-li-64791257/reviews/34471 @DungeonDadsPod @Podchaser @danyork",,@DungeonDadsPod @Podchaser @danyork,#podrevday,1281609075151773698,https://twitter.com/stephfuccio/status/1281609075151773698
2020-07-10 15:17:05,stephfuccio,DungeonDadsPod,0,1,2,"new? bah! It's 6 months old, lol. Okay that is new. Tell ya what....let's both do a #podrevday post today (pretend we are late bloomers) and we'll have @podrevday retweet the heck out of it on their end. (okay, to be fair, I am that account but let's sound official, cool?)",,@PodRevDay,#podrevday,1281608387784998914,https://twitter.com/stephfuccio/status/1281608387784998914
2020-07-10 14:04:46,Podchaser,DungeonDadsPod,0,0,2,"Thanks!",,,,1281590188632936449,https://twitter.com/Podchaser/status/1281590188632936449
2020-07-10 14:03:58,DungeonDadsPod,Podchaser,2,1,2,"Of course! But #podrevday is so new, we want to help it get that extra push. BTW - your review twitter preview is A+ @podchaser.",,@Podchaser,#podrevday,1281589988270804997,https://twitter.com/DungeonDadsPod/status/1281589988270804997
2020-07-10 13:59:35,Podchaser,DungeonDadsPod,1,0,3,"I mean...you can leave a review at any time and share it on social?",,,,1281588885815001088,https://twitter.com/Podchaser/status/1281588885815001088
2018-11-27 19:38:45,FarandWidecom,,26,43,197,"How many of these have you ever been to?",,,,1067503008752185345,https://twitter.com/FarandWidecom/status/1067503008752185345
2020-07-10 13:57:19,DungeonDadsPod,PodRevDay,1,1,1,"We saw that a day late too... maybe we’ll schedule something for August... ",,,,1281588313556570114,https://twitter.com/DungeonDadsPod/status/1281588313556570114
2020-07-10 11:54:46,Podchaser,RhinobotStudios,0,0,2,"Credit due to @PodRevDay, we just support! ",,@PodRevDay,,1281557472076070913,https://twitter.com/Podchaser/status/1281557472076070913
2020-07-10 09:41:24,PodRevDay,podsnaija,0,0,0,"hmmmmm. appreciate it if we can keep this feed full of reviews on the 8th of the month. http://www.podrevday.com thanks heaps for understanding.",,,,1281523910899642372,https://twitter.com/PodRevDay/status/1281523910899642372
2020-07-10 09:39:19,PodRevDay,RhinobotStudios,1,0,4,"Oh,combine that with the moment that you learn it's @stephfuccio 's @podrevday (although @Podchaser is very supportive, so I get the confusion) Looking forward to your review next month! Please help spread the word. We have an audio promo you could play on pods,DM for the link.",,@stephfuccio @PodRevDay @Podchaser,,1281523385453944832,https://twitter.com/PodRevDay/status/1281523385453944832
2020-07-09 17:42:45,RhinobotStudios,,2,0,5,"That moment when you learn about @Podchaser 's #PodRevDay a day too late... #facepalm",,@Podchaser,#PodRevDay #facepalm,1281282657339441153,https://twitter.com/RhinobotStudios/status/1281282657339441153
2020-07-09 17:30:21,_joe_stone_,,0,1,1,"... a little late for #podrevday but check out my review on @podchasers of @BigSwingPodcast's episode with Orel Hershiser + MLB Award Predictions.",,@bigswingpodcast,#podrevday,1281279539193106433,https://twitter.com/_joe_stone_/status/1281279539193106433
2020-07-09 11:18:43,JTTG,,0,2,5,"(shared the wrong review didn't I) THIS IS MY REVIEW OF @LetsFightABoss AND THEY'RE STILL WONDERFUL @Podchaser late #PodRevDay ",,@LetsFightABoss @Podchaser,#PodRevDay,1281186011297583104,https://twitter.com/JTTG/status/1281186011297583104
2020-07-09 10:53:51,podsnaija,dsmileoutreach,1,1,3,"#AbujaTwitterCommunity #Abuja #Africa #podcasts #blackpodcasters #PodcastRecommendations #podcastrecommendations #anchor #BlackTwitter #PodRevDay #blackpodcasts #Podcasters",,,#AbujaTwitterCommunity #Abuja #Africa #podcasts #blackpodcasters #PodcastRecommendations #podcastrecommendations #anchor #BlackTwitter #PodRevDay #blackpodcasts #Podcasters,1281179755920982017,https://twitter.com/podsnaija/status/1281179755920982017
2020-07-09 09:14:57,CastingLotsPod,PodRevDay,0,0,1,"Oops! Sorry We've come at this backwards (our bad) but definitely coordinating listening lists to ensure a fair spread of reviews to hand out!",,,,1281154864660336645,https://twitter.com/CastingLotsPod/status/1281154864660336645
2020-07-09 09:12:58,PodRevDay,fluentlanguage,0,0,0,"thanks Kerstin:)",,,,1281154368625090561,https://twitter.com/PodRevDay/status/1281154368625090561
2020-07-09 09:12:39,fluentlanguage,PodRevDay,1,0,1,"Ah cool yes that's an easy ask!",,,,1281154287758868481,https://twitter.com/fluentlanguage/status/1281154287758868481
2020-07-09 09:12:35,PodRevDay,ScratchyBananas,0,0,0,"hurrah!",,,,1281154270855905282,https://twitter.com/PodRevDay/status/1281154270855905282
2020-07-09 09:10:31,PodRevDay,Podchaser,0,0,0,"It's not so much that I drink a lot of coffee, it's more so that I take a lot of coffee pics!",,,,1281153748811821057,https://twitter.com/PodRevDay/status/1281153748811821057
2020-07-09 09:06:42,PodRevDay,BlackCaseDiary,0,0,1,"Thanks so much for spreading the podjoy!",,,,1281152790870609920,https://twitter.com/PodRevDay/status/1281152790870609920
2020-07-09 09:04:17,PodRevDay,CarlieTMF,0,0,1,"That is THE most adorable gif ever, lol. Thanks for the enthusiasm. Every month there are usually a few folks who write a review the day after for scheduling reasons. If you wanna do that now, feel free to. So glad to have you on board:)",,,,1281152180997816327,https://twitter.com/PodRevDay/status/1281152180997816327
2020-07-09 09:03:14,PodRevDay,denldi,0,0,0,"Sounds interesting. But a quick fyi. for #podrevday, we write a review somewhere online (like @podchaser) AND share the link or screenshot to the review. This way, people can get twice the exposure to the review. Please feel free to redo this today if ya wish:)",,@Podchaser,#podrevday,1281151915942916096,https://twitter.com/PodRevDay/status/1281151915942916096
2020-07-09 07:42:54,denldi,,1,0,0,"@Podchaser #PodRevDay @stuff_talking is a great podcast. Check it out at",,@Podchaser @stuff_talking,#PodRevDay,1281131700911656962,https://twitter.com/denldi/status/1281131700911656962
2020-07-09 07:32:34,CarlieTMF,,1,1,3,"So I just found out about #PodRevDay and it's such a great idea. Looking forward to participating again next month! https://www.podchaser.com/articles/community/podrevday",,,#PodRevDay,1281129099558301696,https://twitter.com/CarlieTMF/status/1281129099558301696
2020-07-09 06:06:51,OnceUponAGene,,0,1,1,"Check out my review of OT 4 Lyfe on @Podchaser #PodRevDay ",,@Podchaser,#PodRevDay,1281107527598391296,https://twitter.com/OnceUponAGene/status/1281107527598391296
2020-07-09 03:28:55,AlauraFilbin,,0,3,5,"Check out my review of @thelasttapestry on @Podchaser! https://www.podchaser.com/podcasts/the-last-tapestry-1284078/reviews/34361 #podrevday (this is NOT an ""official"" podchaser account btw, no podcast planned for me lol)",,@thelasttapestry @Podchaser,#podrevday,1281067782289776652,https://twitter.com/AlauraFilbin/status/1281067782289776652
2020-07-22 16:38:32,BiobridgesH2020,,0,0,3,"Biobridges braucht Ihre Antworten. Nehmen Sie an der Umfrage teil: “Erfassung des Verbraucherbewusstseins für biobasierte Produkte” Bis Oktober.",,,,1285977538955808768,https://twitter.com/BiobridgesH2020/status/1285977538955808768
2020-07-09 01:51:38,cbfpod,PodRevDay,0,0,1,"Oh sweet! I thought it was the other way around. Will definitely leave one. Thanks for letting me know.",,,,1281043301383106560,https://twitter.com/cbfpod/status/1281043301383106560
2020-07-09 01:28:46,part_time_pod,PodRevDay,0,0,1,"Ah beans, sorry! We'll make sure to go review a show!",,,,1281037546948976640,https://twitter.com/part_time_pod/status/1281037546948976640
2020-07-09 01:15:25,ScratchyBananas,PodRevDay,1,0,2,"Done!",,,,1281034189761060865,https://twitter.com/ScratchyBananas/status/1281034189761060865
2020-07-09 01:09:47,PodRevDay,fluentlanguage,1,0,0,"Thanks for doing 3 reviews Kerstin but please hold back from asking for reviews on podrevday. We leave the asking for one for the other 364 days of the year. Super thanks!",,,,1281032771935375361,https://twitter.com/PodRevDay/status/1281032771935375361
2020-07-09 01:07:31,PodRevDay,ScratchyBananas,1,0,1,"Can you copy and paste this wonderful review into @podchaser so that folks can find it more than judt today for podrevday?",,@Podchaser,,1281032200360771586,https://twitter.com/PodRevDay/status/1281032200360771586
2020-07-09 01:06:25,PodRevDay,fromjustin2kane,0,0,0,"Please remember that #podrevday is a giving not asking day. So please write and share a podcast review BUT leave the asking for one for the other 364 days of the year. Super thanks!",,,#podrevday,1281031921078882306,https://twitter.com/PodRevDay/status/1281031921078882306
2020-07-09 01:06:14,PodRevDay,cbfpod,1,0,0,"Please remember that #podrevday is a giving not asking day. So please write and share a podcast review BUT leave the asking for one for the other 364 days of the year. Super thanks!",,,#podrevday,1281031875876851712,https://twitter.com/PodRevDay/status/1281031875876851712
2020-07-09 01:04:53,PodRevDay,CastingLotsPod,1,0,1,"Please remember that #podrevday is a giving not asking day. So please write and share a podcast review BUT leave the asking for one for the other 364 days of the year. Super thanks!",,,#podrevday,1281031537258045451,https://twitter.com/PodRevDay/status/1281031537258045451
2020-07-09 01:03:39,PodRevDay,listentothefilm,0,0,1,"Please remember that #podrevday is a giving not asking day. So please write and share a podcast review BUT leave the asking for one for the other 364 days of the year. Super thanks!",,,#podrevday,1281031225206018053,https://twitter.com/PodRevDay/status/1281031225206018053
2020-07-09 01:03:10,PodRevDay,part_time_pod,1,0,1,"Please remember that #podrevday is a giving not asking day. So please write and share a podcast review BUT leave the asking for one for the other 364 days of the year. Super thanks!",,,#podrevday,1281031103994908672,https://twitter.com/PodRevDay/status/1281031103994908672
2020-07-09 01:02:15,PodRevDay,Nopevillecast,0,0,0,"Please remember that #podrevday is a giving not asking day. So please write and share a podcast review BUT leave the asking for one for the other 364 days of the year. Super thanks!",,,#podrevday,1281030873446572033,https://twitter.com/PodRevDay/status/1281030873446572033
2020-07-09 01:02:00,PodRevDay,thetwoohsix,0,0,0,"Please remember that #podrevday is a giving not asking day. So please write and share a podcast review BUT leave the asking for one for the other 364 days of the year. Super thanks!",,,#podrevday,1281030811333132288,https://twitter.com/PodRevDay/status/1281030811333132288
2020-07-09 00:12:59,RMisadventures,WkCooldown,0,1,2,"",,,,1281018478049124353,https://twitter.com/RMisadventures/status/1281018478049124353
2020-07-09 00:11:11,thetwoohsix,Podchaser,1,0,1,"Just discovered my movie related podcast is on Podchaser. Anyone who listens, follows, and/or reviews will be my best friend for at least one day. Currently running an interview series in diversity in film. #PodRevDay #Podcast #moviepodcast Podcast: https://www.podchaser.com/podcasts/the-twoohsix-887295",,,#PodRevDay #Podcast #moviepodcast,1281018023378214914,https://twitter.com/thetwoohsix/status/1281018023378214914
